"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"13872",3643,"Q13_Part_1","jupyter",21,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13873",3643,"Q13_Part_1","ipython",22,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13874",3643,"Q13_Part_3","pycharm",23,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13875",3643,"Q13_Part_7","matlab",12,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13876",3643,"Q16_Part_1","python",16,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13877",3643,"Q16_Part_9","matlab",12,20,30,"Male","30-34","Germany","Master’s degree","Data Scientist","0-1"
"13878",3644,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","Spain","Master’s degree","Data Scientist","0-1"
"13879",3644,"Q13_Part_1","ipython",22,20,30,"Male","25-29","Spain","Master’s degree","Data Scientist","0-1"
"13880",3644,"Q16_Part_1","python",16,20,30,"Male","25-29","Spain","Master’s degree","Data Scientist","0-1"
"13881",3644,"Q16_Part_3","sql",19,20,30,"Male","25-29","Spain","Master’s degree","Data Scientist","0-1"
"13882",3645,"Q13_Part_1","jupyter",21,20,30,"Male","40-44","South Korea","Professional degree","Data Scientist","10-15"
"13883",3645,"Q13_Part_1","ipython",22,20,30,"Male","40-44","South Korea","Professional degree","Data Scientist","10-15"
"13884",3645,"Q16_Part_1","python",16,20,30,"Male","40-44","South Korea","Professional degree","Data Scientist","10-15"
"13885",3646,"Q13_Part_1","jupyter",21,150,200,"Male","30-34","China","Master’s degree","Data Scientist","5-10"
"13886",3646,"Q13_Part_1","ipython",22,150,200,"Male","30-34","China","Master’s degree","Data Scientist","5-10"
"13887",3648,"Q13_Part_1","jupyter",21,40,50,"Male","25-29","Singapore","Bachelor’s degree","Data Scientist","0-1"
"13888",3648,"Q13_Part_1","ipython",22,40,50,"Male","25-29","Singapore","Bachelor’s degree","Data Scientist","0-1"
"13889",3648,"Q13_Part_3","pycharm",23,40,50,"Male","25-29","Singapore","Bachelor’s degree","Data Scientist","0-1"
"13890",3648,"Q16_Part_1","python",16,40,50,"Male","25-29","Singapore","Bachelor’s degree","Data Scientist","0-1"
"13891",3648,"Q16_Part_3","sql",19,40,50,"Male","25-29","Singapore","Bachelor’s degree","Data Scientist","0-1"
"13892",3649,"Q13_Part_1","jupyter",21,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13893",3649,"Q13_Part_1","ipython",22,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13894",3649,"Q13_Part_3","pycharm",23,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13895",3649,"Q13_Part_7","matlab",12,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13896",3649,"Q16_Part_1","python",16,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13897",3649,"Q16_Part_3","sql",19,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13898",3649,"Q16_Part_9","matlab",12,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13899",3650,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","Ukraine","Master’s degree","Data Scientist","1-2"
"13900",3650,"Q13_Part_1","ipython",22,20,30,"Male","25-29","Ukraine","Master’s degree","Data Scientist","1-2"
"13901",3650,"Q16_Part_1","python",16,20,30,"Male","25-29","Ukraine","Master’s degree","Data Scientist","1-2"
"13902",3651,"Q13_Part_1","jupyter",21,20,30,"Male","30-34","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"13903",3651,"Q13_Part_1","ipython",22,20,30,"Male","30-34","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"13904",3651,"Q13_Part_3","pycharm",23,20,30,"Male","30-34","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"13905",3651,"Q13_Part_7","matlab",12,20,30,"Male","30-34","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"13906",3651,"Q16_Part_1","python",16,20,30,"Male","30-34","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"13907",3656,"Q13_Part_13","spyder",24,30,40,"Female","30-34","China","Master’s degree","Data Scientist","4-5"
"13908",3656,"Q16_Part_1","python",16,30,40,"Female","30-34","China","Master’s degree","Data Scientist","4-5"
"13909",3656,"Q16_Part_16","stata",25,30,40,"Female","30-34","China","Master’s degree","Data Scientist","4-5"
"13910",3657,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","China","Master’s degree","Data Scientist","4-5"
"13911",3657,"Q13_Part_1","ipython",22,20,30,"Male","25-29","China","Master’s degree","Data Scientist","4-5"
"13912",3657,"Q13_Part_3","pycharm",23,20,30,"Male","25-29","China","Master’s degree","Data Scientist","4-5"
"13913",3657,"Q16_Part_1","python",16,20,30,"Male","25-29","China","Master’s degree","Data Scientist","4-5"
"13914",3659,"Q13_Part_1","jupyter",21,100,125,"Male","30-34","Australia","Doctoral degree","Data Scientist","1-2"
"13915",3659,"Q13_Part_1","ipython",22,100,125,"Male","30-34","Australia","Doctoral degree","Data Scientist","1-2"
"13916",3659,"Q13_Part_7","matlab",12,100,125,"Male","30-34","Australia","Doctoral degree","Data Scientist","1-2"
"13917",3659,"Q16_Part_2","r",17,100,125,"Male","30-34","Australia","Doctoral degree","Data Scientist","1-2"
"13918",3660,"Q13_Part_1","jupyter",21,20,30,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"13919",3660,"Q13_Part_1","ipython",22,20,30,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"13920",3660,"Q13_Part_3","pycharm",23,20,30,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"13921",3660,"Q16_Part_1","python",16,20,30,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"13922",3660,"Q16_Part_2","r",17,20,30,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"13923",3668,"Q13_Part_13","spyder",24,0,10,"Male","22-24","Malaysia","Bachelor’s degree","Data Scientist","0-1"
"13924",3668,"Q16_Part_1","python",16,0,10,"Male","22-24","Malaysia","Bachelor’s degree","Data Scientist","0-1"
"13925",3668,"Q16_Part_2","r",17,0,10,"Male","22-24","Malaysia","Bachelor’s degree","Data Scientist","0-1"
"13926",3668,"Q16_Part_3","sql",19,0,10,"Male","22-24","Malaysia","Bachelor’s degree","Data Scientist","0-1"
"13927",3669,"Q13_Part_1","jupyter",21,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13928",3669,"Q13_Part_1","ipython",22,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13929",3669,"Q13_Part_3","pycharm",23,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13930",3669,"Q13_Part_7","matlab",12,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13931",3669,"Q16_Part_1","python",16,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13932",3669,"Q16_Part_9","matlab",12,0,10,"Female","22-24","Greece","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13933",3671,"Q13_Part_1","jupyter",21,70,80,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"13934",3671,"Q13_Part_1","ipython",22,70,80,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"13935",3671,"Q13_Part_3","pycharm",23,70,80,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"13936",3671,"Q16_Part_1","python",16,70,80,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"13937",3671,"Q16_Part_3","sql",19,70,80,"Male","30-34","Singapore","Doctoral degree","Data Scientist","3-4"
"13938",3676,"Q13_Part_1","jupyter",21,20,30,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13939",3676,"Q13_Part_1","ipython",22,20,30,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13940",3676,"Q13_Part_3","pycharm",23,20,30,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13941",3676,"Q16_Part_1","python",16,20,30,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"13942",3678,"Q13_Part_1","jupyter",21,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13943",3678,"Q13_Part_1","ipython",22,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13944",3678,"Q13_Part_7","matlab",12,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13945",3678,"Q13_Part_13","spyder",24,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13946",3678,"Q16_Part_1","python",16,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13947",3678,"Q16_Part_2","r",17,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13948",3678,"Q16_Part_3","sql",19,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13949",3678,"Q16_Part_9","matlab",12,0,10,"Female","22-24","Turkey","Master’s degree","Data Scientist","1-2"
"13950",3680,"Q13_Part_3","pycharm",23,20,30,"Female","22-24","South Africa","Master’s degree","Data Scientist","0-1"
"13951",3680,"Q13_Part_13","spyder",24,20,30,"Female","22-24","South Africa","Master’s degree","Data Scientist","0-1"
"13952",3680,"Q16_Part_1","python",16,20,30,"Female","22-24","South Africa","Master’s degree","Data Scientist","0-1"
"13953",3681,"Q13_Part_1","jupyter",21,40,50,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"13954",3681,"Q13_Part_1","ipython",22,40,50,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"13955",3681,"Q16_Part_1","python",16,40,50,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"13956",3683,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","Russia","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13957",3683,"Q13_Part_1","ipython",22,0,10,"Male","18-21","Russia","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13958",3683,"Q13_Part_3","pycharm",23,0,10,"Male","18-21","Russia","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13959",3683,"Q16_Part_1","python",16,0,10,"Male","18-21","Russia","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"13960",3687,"Q13_Part_1","jupyter",21,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13961",3687,"Q13_Part_1","ipython",22,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13962",3687,"Q13_Part_3","pycharm",23,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13963",3687,"Q13_Part_13","spyder",24,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13964",3687,"Q16_Part_1","python",16,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13965",3687,"Q16_Part_2","r",17,0,10,"Female","18-21","India","Bachelor’s degree","Data Scientist","0-1"
"13966",3688,"Q13_Part_1","jupyter",21,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13967",3688,"Q13_Part_1","ipython",22,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13968",3688,"Q13_Part_3","pycharm",23,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13969",3688,"Q13_Part_7","matlab",12,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13970",3688,"Q13_Part_13","spyder",24,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13971",3688,"Q16_Part_1","python",16,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13972",3688,"Q16_Part_2","r",17,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13973",3688,"Q16_Part_3","sql",19,80,90,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"13974",3691,"Q13_Part_7","matlab",12,0,10,"Female","22-24","Spain","Master’s degree","Data Scientist","1-2"
"13975",3691,"Q16_Part_2","r",17,0,10,"Female","22-24","Spain","Master’s degree","Data Scientist","1-2"
"13976",3694,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"13977",3694,"Q13_Part_1","ipython",22,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"13978",3694,"Q13_Part_3","pycharm",23,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"13979",3694,"Q16_Part_1","python",16,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"13980",3697,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","India","Master’s degree","Data Scientist","1-2"
"13981",3697,"Q13_Part_1","ipython",22,0,10,"Male","18-21","India","Master’s degree","Data Scientist","1-2"
"13982",3697,"Q16_Part_1","python",16,0,10,"Male","18-21","India","Master’s degree","Data Scientist","1-2"
"13983",3697,"Q16_Part_3","sql",19,0,10,"Male","18-21","India","Master’s degree","Data Scientist","1-2"
"13984",3699,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13985",3699,"Q13_Part_1","ipython",22,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13986",3699,"Q13_Part_3","pycharm",23,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13987",3699,"Q16_Part_1","python",16,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13988",3699,"Q16_Part_2","r",17,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13989",3699,"Q16_Part_3","sql",19,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13990",3699,"Q16_Part_16","stata",25,50,60,"Male","25-29","Other","Master’s degree","Data Scientist","3-4"
"13991",3700,"Q13_Part_1","jupyter",21,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13992",3700,"Q13_Part_1","ipython",22,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13993",3700,"Q13_Part_13","spyder",24,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13994",3700,"Q16_Part_1","python",16,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13995",3700,"Q16_Part_2","r",17,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13996",3700,"Q16_Part_3","sql",19,100,125,"Male","35-39","Turkey","Master’s degree","Data Scientist","5-10"
"13997",3702,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","Ireland","Doctoral degree","Data Scientist","2-3"
"13998",3702,"Q13_Part_1","ipython",22,10,20,"Male","25-29","Ireland","Doctoral degree","Data Scientist","2-3"
"13999",3702,"Q16_Part_1","python",16,10,20,"Male","25-29","Ireland","Doctoral degree","Data Scientist","2-3"
"14000",3702,"Q16_Part_9","matlab",12,10,20,"Male","25-29","Ireland","Doctoral degree","Data Scientist","2-3"
"14001",3704,"Q13_Part_1","jupyter",21,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14002",3704,"Q13_Part_1","ipython",22,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14003",3704,"Q13_Part_13","spyder",24,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14004",3704,"Q16_Part_1","python",16,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14005",3704,"Q16_Part_2","r",17,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14006",3704,"Q16_Part_3","sql",19,10,20,"Female","25-29","Spain","Bachelor’s degree","Data Scientist","0-1"
"14007",3707,"Q13_Part_1","jupyter",21,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14008",3707,"Q13_Part_1","ipython",22,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14009",3707,"Q13_Part_7","matlab",12,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14010",3707,"Q13_Part_13","spyder",24,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14011",3707,"Q16_Part_1","python",16,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14012",3707,"Q16_Part_3","sql",19,30,40,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"14013",3712,"Q13_Part_1","jupyter",21,30,40,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"14014",3712,"Q13_Part_1","ipython",22,30,40,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"14015",3712,"Q13_Part_3","pycharm",23,30,40,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"14016",3712,"Q16_Part_1","python",16,30,40,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"14017",3713,"Q13_Part_3","pycharm",23,60,70,"Male","30-34","I do not wish to disclose my location","Master’s degree","Data Scientist","4-5"
"14018",3713,"Q13_Part_7","matlab",12,60,70,"Male","30-34","I do not wish to disclose my location","Master’s degree","Data Scientist","4-5"
"14019",3713,"Q16_Part_1","python",16,60,70,"Male","30-34","I do not wish to disclose my location","Master’s degree","Data Scientist","4-5"
"14020",3713,"Q16_Part_9","matlab",12,60,70,"Male","30-34","I do not wish to disclose my location","Master’s degree","Data Scientist","4-5"
"14021",3716,"Q13_Part_1","jupyter",21,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14022",3716,"Q13_Part_1","ipython",22,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14023",3716,"Q13_Part_3","pycharm",23,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14024",3716,"Q16_Part_1","python",16,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14025",3716,"Q16_Part_2","r",17,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14026",3716,"Q16_Part_3","sql",19,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","4-5"
"14027",3717,"Q13_Part_1","jupyter",21,40,50,"Female","40-44","India","Professional degree","Data Scientist","4-5"
"14028",3717,"Q13_Part_1","ipython",22,40,50,"Female","40-44","India","Professional degree","Data Scientist","4-5"
"14029",3717,"Q16_Part_1","python",16,40,50,"Female","40-44","India","Professional degree","Data Scientist","4-5"
"14030",3718,"Q13_Part_1","jupyter",21,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","10-15"
"14031",3718,"Q13_Part_1","ipython",22,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","10-15"
"14032",3718,"Q13_Part_3","pycharm",23,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","10-15"
"14033",3718,"Q16_Part_1","python",16,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","10-15"
"14034",3718,"Q16_Part_3","sql",19,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","10-15"
"14035",3719,"Q13_Part_1","jupyter",21,40,50,"Male","35-39","Viet Nam","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"14036",3719,"Q13_Part_1","ipython",22,40,50,"Male","35-39","Viet Nam","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"14037",3719,"Q13_Part_3","pycharm",23,40,50,"Male","35-39","Viet Nam","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"14038",3719,"Q16_Part_1","python",16,40,50,"Male","35-39","Viet Nam","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"14039",3719,"Q16_Part_3","sql",19,40,50,"Male","35-39","Viet Nam","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"14040",3720,"Q13_Part_1","jupyter",21,40,50,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"14041",3720,"Q13_Part_1","ipython",22,40,50,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"14042",3720,"Q13_Part_13","spyder",24,40,50,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"14043",3720,"Q16_Part_1","python",16,40,50,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"14044",3721,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14045",3721,"Q13_Part_1","ipython",22,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14046",3721,"Q13_Part_3","pycharm",23,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14047",3721,"Q13_Part_13","spyder",24,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14048",3721,"Q16_Part_1","python",16,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14049",3721,"Q16_Part_2","r",17,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14050",3721,"Q16_Part_3","sql",19,50,60,"Male","25-29","France","Master’s degree","Data Scientist","0-1"
"14051",3724,"Q13_Part_1","jupyter",21,0,10,"Female","22-24","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"14052",3724,"Q13_Part_1","ipython",22,0,10,"Female","22-24","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"14053",3724,"Q13_Part_7","matlab",12,0,10,"Female","22-24","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"14054",3724,"Q16_Part_1","python",16,0,10,"Female","22-24","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"14055",3724,"Q16_Part_2","r",17,0,10,"Female","22-24","Viet Nam","Bachelor’s degree","Data Scientist","0-1"
"14056",3727,"Q13_Part_1","jupyter",21,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14057",3727,"Q13_Part_1","ipython",22,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14058",3727,"Q13_Part_3","pycharm",23,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14059",3727,"Q16_Part_1","python",16,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14060",3727,"Q16_Part_2","r",17,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14061",3727,"Q16_Part_3","sql",19,90,100,"Male","50-54","France","No formal education past high school","Data Scientist","10-15"
"14062",3730,"Q13_Part_1","jupyter",21,60,70,"Male","40-44","Sweden","Some college/university study without earning a bachelor’s degree","Data Scientist","5-10"
"14063",3730,"Q13_Part_1","ipython",22,60,70,"Male","40-44","Sweden","Some college/university study without earning a bachelor’s degree","Data Scientist","5-10"
"14064",3730,"Q16_Part_1","python",16,60,70,"Male","40-44","Sweden","Some college/university study without earning a bachelor’s degree","Data Scientist","5-10"
"14065",3731,"Q13_Part_1","jupyter",21,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","0-1"
"14066",3731,"Q13_Part_1","ipython",22,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","0-1"
"14067",3731,"Q13_Part_7","matlab",12,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","0-1"
"14068",3731,"Q16_Part_1","python",16,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","0-1"
"14069",3731,"Q16_Part_2","r",17,10,20,"Female","22-24","Poland","Master’s degree","Data Scientist","0-1"
"14070",3733,"Q13_Part_1","jupyter",21,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14071",3733,"Q13_Part_1","ipython",22,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14072",3733,"Q13_Part_3","pycharm",23,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14073",3733,"Q13_Part_7","matlab",12,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14074",3733,"Q13_Part_13","spyder",24,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14075",3733,"Q16_Part_1","python",16,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14076",3733,"Q16_Part_3","sql",19,20,30,"Male","30-34","Belarus","Master’s degree","Data Scientist","1-2"
"14077",3734,"Q13_Part_1","jupyter",21,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14078",3734,"Q13_Part_1","ipython",22,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14079",3734,"Q13_Part_7","matlab",12,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14080",3734,"Q13_Part_13","spyder",24,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14081",3734,"Q16_Part_1","python",16,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14082",3734,"Q16_Part_2","r",17,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","2-3"
"14083",3737,"Q13_Part_1","jupyter",21,125,150,"Male","30-34","Israel","Master’s degree","Data Scientist","4-5"
"14084",3737,"Q13_Part_1","ipython",22,125,150,"Male","30-34","Israel","Master’s degree","Data Scientist","4-5"
"14085",3737,"Q13_Part_3","pycharm",23,125,150,"Male","30-34","Israel","Master’s degree","Data Scientist","4-5"
"14086",3737,"Q16_Part_1","python",16,125,150,"Male","30-34","Israel","Master’s degree","Data Scientist","4-5"
"14087",3737,"Q16_Part_3","sql",19,125,150,"Male","30-34","Israel","Master’s degree","Data Scientist","4-5"
"14088",3738,"Q13_Part_1","jupyter",21,70,80,"Female","25-29","Singapore","Master’s degree","Data Scientist","1-2"
"14089",3738,"Q13_Part_1","ipython",22,70,80,"Female","25-29","Singapore","Master’s degree","Data Scientist","1-2"
"14090",3738,"Q13_Part_3","pycharm",23,70,80,"Female","25-29","Singapore","Master’s degree","Data Scientist","1-2"
"14091",3738,"Q16_Part_1","python",16,70,80,"Female","25-29","Singapore","Master’s degree","Data Scientist","1-2"
"14092",3738,"Q16_Part_3","sql",19,70,80,"Female","25-29","Singapore","Master’s degree","Data Scientist","1-2"
"14093",3740,"Q13_Part_3","pycharm",23,0,10,"Male","35-39","I do not wish to disclose my location","Master’s degree","Data Scientist","5-10"
"14094",3740,"Q16_Part_1","python",16,0,10,"Male","35-39","I do not wish to disclose my location","Master’s degree","Data Scientist","5-10"
"14095",3740,"Q16_Part_3","sql",19,0,10,"Male","35-39","I do not wish to disclose my location","Master’s degree","Data Scientist","5-10"
"14096",3741,"Q13_Part_1","jupyter",21,80,90,"Male","25-29","Israel","Master’s degree","Data Scientist","1-2"
"14097",3741,"Q13_Part_1","ipython",22,80,90,"Male","25-29","Israel","Master’s degree","Data Scientist","1-2"
"14098",3741,"Q13_Part_3","pycharm",23,80,90,"Male","25-29","Israel","Master’s degree","Data Scientist","1-2"
"14099",3741,"Q16_Part_1","python",16,80,90,"Male","25-29","Israel","Master’s degree","Data Scientist","1-2"
"14100",3741,"Q16_Part_2","r",17,80,90,"Male","25-29","Israel","Master’s degree","Data Scientist","1-2"
"14101",3742,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"14102",3742,"Q13_Part_1","ipython",22,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"14103",3742,"Q13_Part_3","pycharm",23,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"14104",3742,"Q16_Part_1","python",16,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"14105",3742,"Q16_Part_3","sql",19,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"14106",3742,"Q16_Part_16","stata",25,10,20,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
