"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"4741",2415,"Q16_Part_2","r",17,150,200,"Female","35-39","United States of America","Bachelor’s degree","Data Scientist","3-4"
"4742",2415,"Q16_Part_3","sql",19,150,200,"Female","35-39","United States of America","Bachelor’s degree","Data Scientist","3-4"
"4743",2416,"Q13_Part_7","matlab",12,10,20,"Male","30-34","Other","Master’s degree","Data Scientist","2-3"
"4744",2416,"Q16_Part_1","python",16,10,20,"Male","30-34","Other","Master’s degree","Data Scientist","2-3"
"4745",2416,"Q16_Part_2","r",17,10,20,"Male","30-34","Other","Master’s degree","Data Scientist","2-3"
"4746",2416,"Q16_Part_3","sql",19,10,20,"Male","30-34","Other","Master’s degree","Data Scientist","2-3"
"4747",2417,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4748",2417,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4749",2417,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4750",2418,"Q16_Part_1","python",16,30,40,"Male","30-34","South Africa","Bachelor’s degree","Data Scientist","4-5"
"4751",2418,"Q16_Part_2","r",17,30,40,"Male","30-34","South Africa","Bachelor’s degree","Data Scientist","4-5"
"4752",2418,"Q16_Part_3","sql",19,30,40,"Male","30-34","South Africa","Bachelor’s degree","Data Scientist","4-5"
"4753",2420,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","3-4"
"4754",2420,"Q16_Part_3","sql",19,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","3-4"
"4755",2421,"Q13_Part_7","matlab",12,125,150,"Male","50-54","United States of America","Master’s degree","Data Scientist","0-1"
"4756",2421,"Q16_Part_1","python",16,125,150,"Male","50-54","United States of America","Master’s degree","Data Scientist","0-1"
"4757",2422,"Q13_Part_7","matlab",12,30,40,"Female","25-29","Japan","Master’s degree","Data Scientist","0-1"
"4758",2422,"Q16_Part_1","python",16,30,40,"Female","25-29","Japan","Master’s degree","Data Scientist","0-1"
"4759",2423,"Q16_Part_1","python",16,50,60,"Male","25-29","Japan","Master’s degree","Data Scientist","0-1"
"4760",2424,"Q16_Part_1","python",16,90,100,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","4-5"
"4761",2424,"Q16_Part_3","sql",19,90,100,"Male","40-44","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","4-5"
"4762",2425,"Q13_Part_7","matlab",12,80,90,"Male","22-24","Sweden","Master’s degree","Data Scientist","0-1"
"4763",2425,"Q16_Part_1","python",16,80,90,"Male","22-24","Sweden","Master’s degree","Data Scientist","0-1"
"4764",2425,"Q16_Part_3","sql",19,80,90,"Male","22-24","Sweden","Master’s degree","Data Scientist","0-1"
"4765",2426,"Q16_Part_1","python",16,70,80,"Male","25-29","United States of America","Bachelor’s degree","Data Scientist","2-3"
"4766",2427,"Q16_Part_1","python",16,125,150,"Male","30-34","Australia","Bachelor’s degree","Data Scientist","4-5"
"4767",2427,"Q16_Part_2","r",17,125,150,"Male","30-34","Australia","Bachelor’s degree","Data Scientist","4-5"
"4768",2430,"Q16_Part_1","python",16,100,125,"Male","25-29","China","Bachelor’s degree","Data Scientist","4-5"
"4769",2430,"Q16_Part_2","r",17,100,125,"Male","25-29","China","Bachelor’s degree","Data Scientist","4-5"
"4770",2431,"Q13_Part_7","matlab",12,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"4771",2431,"Q16_Part_1","python",16,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"4772",2431,"Q16_Part_3","sql",19,90,100,"Male","30-34","United States of America","Doctoral degree","Data Scientist","0-1"
"4773",2432,"Q16_Part_1","python",16,125,150,"Male","35-39","Thailand","Master’s degree","Data Scientist","1-2"
"4774",2432,"Q16_Part_2","r",17,125,150,"Male","35-39","Thailand","Master’s degree","Data Scientist","1-2"
"4775",2433,"Q16_Part_1","python",16,40,50,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4776",2433,"Q16_Part_2","r",17,40,50,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4777",2433,"Q16_Part_3","sql",19,40,50,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4778",2434,"Q16_Part_1","python",16,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"4779",2434,"Q16_Part_2","r",17,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"4780",2434,"Q16_Part_3","sql",19,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","0-1"
"4781",2436,"Q16_Part_2","r",17,40,50,"Male","30-34","Spain","Doctoral degree","Data Scientist","1-2"
"4782",2436,"Q16_Part_3","sql",19,40,50,"Male","30-34","Spain","Doctoral degree","Data Scientist","1-2"
"4783",2437,"Q13_Part_7","matlab",12,10,20,"Male","25-29","Denmark","Bachelor’s degree","Data Scientist","0-1"
"4784",2437,"Q16_Part_1","python",16,10,20,"Male","25-29","Denmark","Bachelor’s degree","Data Scientist","0-1"
"4785",2437,"Q16_Part_2","r",17,10,20,"Male","25-29","Denmark","Bachelor’s degree","Data Scientist","0-1"
"4786",2437,"Q16_Part_3","sql",19,10,20,"Male","25-29","Denmark","Bachelor’s degree","Data Scientist","0-1"
"4787",2438,"Q16_Part_1","python",16,50,60,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","1-2"
"4788",2438,"Q16_Part_2","r",17,50,60,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","1-2"
"4789",2438,"Q16_Part_3","sql",19,50,60,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","1-2"
"4790",2439,"Q16_Part_1","python",16,30,40,"Female","25-29","Russia","Master’s degree","Data Scientist","2-3"
"4791",2439,"Q16_Part_3","sql",19,30,40,"Female","25-29","Russia","Master’s degree","Data Scientist","2-3"
"4792",2440,"Q16_Part_1","python",16,40,50,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"4793",2440,"Q16_Part_2","r",17,40,50,"Male","22-24","France","Master’s degree","Data Scientist","0-1"
"4794",2441,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4795",2441,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4796",2442,"Q16_Part_2","r",17,40,50,"Male","22-24","Netherlands","Master’s degree","Data Scientist","1-2"
"4797",2442,"Q16_Part_3","sql",19,40,50,"Male","22-24","Netherlands","Master’s degree","Data Scientist","1-2"
"4798",2443,"Q16_Part_2","r",17,50,60,"Male","30-34","Australia","Master’s degree","Data Scientist","0-1"
"4799",2443,"Q16_Part_3","sql",19,50,60,"Male","30-34","Australia","Master’s degree","Data Scientist","0-1"
"4800",2444,"Q13_Part_7","matlab",12,70,80,"Male","60-69","Sweden","Doctoral degree","Data Scientist","10-15"
"4801",2444,"Q16_Part_2","r",17,70,80,"Male","60-69","Sweden","Doctoral degree","Data Scientist","10-15"
"4802",2446,"Q16_Part_2","r",17,60,70,"Male","50-54","France","Master’s degree","Data Scientist","0-1"
"4803",2447,"Q13_Part_7","matlab",12,10,20,"Male","35-39","Other","Professional degree","Data Scientist","10-15"
"4804",2447,"Q16_Part_1","python",16,10,20,"Male","35-39","Other","Professional degree","Data Scientist","10-15"
"4805",2447,"Q16_Part_9","matlab",12,10,20,"Male","35-39","Other","Professional degree","Data Scientist","10-15"
"4806",2448,"Q16_Part_1","python",16,60,70,"Female","25-29","Nigeria","Bachelor’s degree","Data Scientist","0-1"
"4807",2448,"Q16_Part_2","r",17,60,70,"Female","25-29","Nigeria","Bachelor’s degree","Data Scientist","0-1"
"4808",2448,"Q16_Part_3","sql",19,60,70,"Female","25-29","Nigeria","Bachelor’s degree","Data Scientist","0-1"
"4809",2449,"Q13_Part_7","matlab",12,10,20,"Female","30-34","China","Master’s degree","Data Scientist","5-10"
"4810",2449,"Q16_Part_1","python",16,10,20,"Female","30-34","China","Master’s degree","Data Scientist","5-10"
"4811",2449,"Q16_Part_3","sql",19,10,20,"Female","30-34","China","Master’s degree","Data Scientist","5-10"
"4812",2450,"Q16_Part_1","python",16,50,60,"Female","25-29","South Africa","Master’s degree","Data Scientist","2-3"
"4813",2450,"Q16_Part_2","r",17,50,60,"Female","25-29","South Africa","Master’s degree","Data Scientist","2-3"
"4814",2450,"Q16_Part_3","sql",19,50,60,"Female","25-29","South Africa","Master’s degree","Data Scientist","2-3"
"4815",2451,"Q16_Part_1","python",16,100,125,"Male","35-39","Italy","Master’s degree","Data Scientist","10-15"
"4816",2451,"Q16_Part_2","r",17,100,125,"Male","35-39","Italy","Master’s degree","Data Scientist","10-15"
"4817",2451,"Q16_Part_3","sql",19,100,125,"Male","35-39","Italy","Master’s degree","Data Scientist","10-15"
"4818",2452,"Q13_Part_7","matlab",12,40,50,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4819",2452,"Q16_Part_1","python",16,40,50,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4820",2452,"Q16_Part_2","r",17,40,50,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4821",2452,"Q16_Part_3","sql",19,40,50,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4822",2453,"Q16_Part_1","python",16,0,10,"Male","22-24","Russia","Bachelor’s degree","Data Scientist","1-2"
"4823",2453,"Q16_Part_3","sql",19,0,10,"Male","22-24","Russia","Bachelor’s degree","Data Scientist","1-2"
"4824",2454,"Q16_Part_2","r",17,30,40,"Male","25-29","Belgium","Professional degree","Data Scientist","2-3"
"4825",2454,"Q16_Part_3","sql",19,30,40,"Male","25-29","Belgium","Professional degree","Data Scientist","2-3"
"4826",2456,"Q13_Part_7","matlab",12,40,50,"Male","35-39","Malaysia","Doctoral degree","Data Scientist","5-10"
"4827",2456,"Q16_Part_1","python",16,40,50,"Male","35-39","Malaysia","Doctoral degree","Data Scientist","5-10"
"4828",2456,"Q16_Part_2","r",17,40,50,"Male","35-39","Malaysia","Doctoral degree","Data Scientist","5-10"
"4829",2456,"Q16_Part_9","matlab",12,40,50,"Male","35-39","Malaysia","Doctoral degree","Data Scientist","5-10"
"4830",2457,"Q13_Part_7","matlab",12,30,40,"Male","40-44","Other","No formal education past high school","Data Scientist","10-15"
"4831",2457,"Q16_Part_1","python",16,30,40,"Male","40-44","Other","No formal education past high school","Data Scientist","10-15"
"4832",2457,"Q16_Part_2","r",17,30,40,"Male","40-44","Other","No formal education past high school","Data Scientist","10-15"
"4833",2457,"Q16_Part_9","matlab",12,30,40,"Male","40-44","Other","No formal education past high school","Data Scientist","10-15"
"4834",2458,"Q13_Part_7","matlab",12,40,50,"Male","30-34","France","Master’s degree","Data Scientist","4-5"
"4835",2458,"Q16_Part_1","python",16,40,50,"Male","30-34","France","Master’s degree","Data Scientist","4-5"
"4836",2459,"Q13_Part_7","matlab",12,500,NA,"Male","25-29","China","Doctoral degree","Data Scientist","2-3"
"4837",2459,"Q16_Part_1","python",16,500,NA,"Male","25-29","China","Doctoral degree","Data Scientist","2-3"
"4838",2460,"Q16_Part_1","python",16,50,60,"Male","40-44","Finland","Some college/university study without earning a bachelor’s degree","Data Scientist","2-3"
"4839",2461,"Q16_Part_1","python",16,30,40,"Male","35-39","Poland","Doctoral degree","Data Scientist","1-2"
"4840",2461,"Q16_Part_2","r",17,30,40,"Male","35-39","Poland","Doctoral degree","Data Scientist","1-2"
"4841",2463,"Q13_Part_7","matlab",12,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4842",2463,"Q16_Part_1","python",16,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4843",2463,"Q16_Part_3","sql",19,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4844",2463,"Q16_Part_9","matlab",12,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4845",2465,"Q16_Part_1","python",16,30,40,"Male","30-34","France","Master’s degree","Data Scientist","0-1"
"4846",2466,"Q13_Part_7","matlab",12,10,20,"Male","22-24","Spain","Master’s degree","Data Scientist","1-2"
"4847",2466,"Q16_Part_1","python",16,10,20,"Male","22-24","Spain","Master’s degree","Data Scientist","1-2"
"4848",2467,"Q13_Part_7","matlab",12,0,10,"Male","25-29","Turkey","Master’s degree","Data Scientist","0-1"
"4849",2467,"Q16_Part_1","python",16,0,10,"Male","25-29","Turkey","Master’s degree","Data Scientist","0-1"
"4850",2467,"Q16_Part_2","r",17,0,10,"Male","25-29","Turkey","Master’s degree","Data Scientist","0-1"
"4851",2467,"Q16_Part_3","sql",19,0,10,"Male","25-29","Turkey","Master’s degree","Data Scientist","0-1"
"4852",2467,"Q16_Part_9","matlab",12,0,10,"Male","25-29","Turkey","Master’s degree","Data Scientist","0-1"
"4853",2468,"Q16_Part_1","python",16,40,50,"Male","25-29","Norway","Master’s degree","Data Scientist","4-5"
"4854",2468,"Q16_Part_3","sql",19,40,50,"Male","25-29","Norway","Master’s degree","Data Scientist","4-5"
"4855",2469,"Q16_Part_1","python",16,50,60,"Female","30-34","France","Master’s degree","Data Scientist","3-4"
"4856",2469,"Q16_Part_2","r",17,50,60,"Female","30-34","France","Master’s degree","Data Scientist","3-4"
"4857",2470,"Q16_Part_1","python",16,30,40,"Male","30-34","Russia","Doctoral degree","Data Scientist","0-1"
"4858",2470,"Q16_Part_3","sql",19,30,40,"Male","30-34","Russia","Doctoral degree","Data Scientist","0-1"
"4859",2471,"Q16_Part_1","python",16,60,70,"Male","25-29","Netherlands","Doctoral degree","Data Scientist","1-2"
"4860",2471,"Q16_Part_3","sql",19,60,70,"Male","25-29","Netherlands","Doctoral degree","Data Scientist","1-2"
"4861",2472,"Q16_Part_1","python",16,50,60,"Female","25-29","Germany","Master’s degree","Data Scientist","0-1"
"4862",2472,"Q16_Part_2","r",17,50,60,"Female","25-29","Germany","Master’s degree","Data Scientist","0-1"
"4863",2473,"Q16_Part_1","python",16,30,40,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"4864",2473,"Q16_Part_2","r",17,30,40,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"4865",2473,"Q16_Part_3","sql",19,30,40,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"4866",2474,"Q16_Part_1","python",16,90,100,"Male","40-44","Germany","Doctoral degree","Data Scientist","4-5"
"4867",2474,"Q16_Part_3","sql",19,90,100,"Male","40-44","Germany","Doctoral degree","Data Scientist","4-5"
"4868",2475,"Q16_Part_1","python",16,60,70,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","3-4"
"4869",2475,"Q16_Part_2","r",17,60,70,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","3-4"
"4870",2475,"Q16_Part_3","sql",19,60,70,"Female","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","3-4"
"4871",2476,"Q16_Part_1","python",16,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","2-3"
"4872",2478,"Q16_Part_1","python",16,50,60,"Male","30-34","Spain","Master’s degree","Data Scientist","3-4"
"4873",2479,"Q16_Part_1","python",16,50,60,"Male","25-29","Kenya","Master’s degree","Data Scientist","2-3"
"4874",2479,"Q16_Part_2","r",17,50,60,"Male","25-29","Kenya","Master’s degree","Data Scientist","2-3"
"4875",2479,"Q16_Part_3","sql",19,50,60,"Male","25-29","Kenya","Master’s degree","Data Scientist","2-3"
"4876",2480,"Q16_Part_1","python",16,20,30,"Male","35-39","Italy","Doctoral degree","Data Scientist","1-2"
"4877",2481,"Q16_Part_1","python",16,10,20,"Male","22-24","Egypt","Master’s degree","Data Scientist","1-2"
"4878",2482,"Q16_Part_1","python",16,70,80,"Male","30-34","New Zealand","Master’s degree","Data Scientist","5-10"
"4879",2482,"Q16_Part_2","r",17,70,80,"Male","30-34","New Zealand","Master’s degree","Data Scientist","5-10"
"4880",2482,"Q16_Part_3","sql",19,70,80,"Male","30-34","New Zealand","Master’s degree","Data Scientist","5-10"
"4881",2483,"Q16_Part_1","python",16,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"4882",2483,"Q16_Part_3","sql",19,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"4883",2484,"Q16_Part_1","python",16,60,70,"Male","25-29","Germany","Doctoral degree","Data Scientist","0-1"
"4884",2485,"Q13_Part_7","matlab",12,40,50,"Male","35-39","Sweden","Doctoral degree","Data Scientist","0-1"
"4885",2485,"Q16_Part_1","python",16,40,50,"Male","35-39","Sweden","Doctoral degree","Data Scientist","0-1"
"4886",2485,"Q16_Part_2","r",17,40,50,"Male","35-39","Sweden","Doctoral degree","Data Scientist","0-1"
"4887",2485,"Q16_Part_3","sql",19,40,50,"Male","35-39","Sweden","Doctoral degree","Data Scientist","0-1"
"4888",2485,"Q16_Part_9","matlab",12,40,50,"Male","35-39","Sweden","Doctoral degree","Data Scientist","0-1"
"4889",2487,"Q16_Part_1","python",16,60,70,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","1-2"
"4890",2487,"Q16_Part_3","sql",19,60,70,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","1-2"
"4891",2488,"Q16_Part_1","python",16,0,10,"Female","25-29","Tunisia","Professional degree","Data Scientist","0-1"
"4892",2489,"Q16_Part_1","python",16,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","1-2"
"4893",2489,"Q16_Part_2","r",17,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","1-2"
"4894",2489,"Q16_Part_3","sql",19,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","1-2"
"4895",2490,"Q16_Part_2","r",17,20,30,"Male","25-29","Philippines","Bachelor’s degree","Data Scientist","2-3"
"4896",2490,"Q16_Part_3","sql",19,20,30,"Male","25-29","Philippines","Bachelor’s degree","Data Scientist","2-3"
"4897",2491,"Q16_Part_1","python",16,70,80,"Male","25-29","Denmark","Doctoral degree","Data Scientist","1-2"
"4898",2491,"Q16_Part_3","sql",19,70,80,"Male","25-29","Denmark","Doctoral degree","Data Scientist","1-2"
"4899",2494,"Q13_Part_7","matlab",12,40,50,"Male","25-29","Japan","Master’s degree","Data Scientist","3-4"
"4900",2494,"Q16_Part_1","python",16,40,50,"Male","25-29","Japan","Master’s degree","Data Scientist","3-4"
"4901",2494,"Q16_Part_9","matlab",12,40,50,"Male","25-29","Japan","Master’s degree","Data Scientist","3-4"
"4902",2495,"Q16_Part_1","python",16,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4903",2495,"Q16_Part_2","r",17,60,70,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4904",2496,"Q16_Part_1","python",16,20,30,"Male","25-29","Russia","Doctoral degree","Data Scientist","3-4"
"4905",2497,"Q13_Part_7","matlab",12,0,10,"Male","25-29","Other","Master’s degree","Data Scientist","0-1"
"4906",2497,"Q16_Part_1","python",16,0,10,"Male","25-29","Other","Master’s degree","Data Scientist","0-1"
"4907",2498,"Q16_Part_1","python",16,80,90,"Male","30-34","Israel","Master’s degree","Data Scientist","0-1"
"4908",2498,"Q16_Part_3","sql",19,80,90,"Male","30-34","Israel","Master’s degree","Data Scientist","0-1"
"4909",2499,"Q16_Part_1","python",16,150,200,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"4910",2500,"Q16_Part_1","python",16,40,50,"Male","25-29","Netherlands","Master’s degree","Data Scientist","4-5"
"4911",2500,"Q16_Part_2","r",17,40,50,"Male","25-29","Netherlands","Master’s degree","Data Scientist","4-5"
"4912",2502,"Q16_Part_1","python",16,500,NA,"Male","35-39","China","Master’s degree","Data Scientist","5-10"
"4913",2502,"Q16_Part_3","sql",19,500,NA,"Male","35-39","China","Master’s degree","Data Scientist","5-10"
"4914",2503,"Q16_Part_1","python",16,10,20,"Male","22-24","Other","Bachelor’s degree","Data Scientist","2-3"
"4915",2504,"Q16_Part_1","python",16,0,10,"Male","22-24","Other","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"4916",2504,"Q16_Part_2","r",17,0,10,"Male","22-24","Other","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"4917",2505,"Q13_Part_7","matlab",12,40,50,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4918",2505,"Q16_Part_1","python",16,40,50,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4919",2507,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4920",2507,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4921",2507,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4922",2507,"Q16_Part_9","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"4923",2508,"Q16_Part_1","python",16,50,60,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"4924",2508,"Q16_Part_2","r",17,50,60,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"4925",2508,"Q16_Part_3","sql",19,50,60,"Male","25-29","Italy","Doctoral degree","Data Scientist","1-2"
"4926",2509,"Q13_Part_7","matlab",12,40,50,"Male","25-29","Singapore","Doctoral degree","Data Scientist","4-5"
"4927",2509,"Q16_Part_1","python",16,40,50,"Male","25-29","Singapore","Doctoral degree","Data Scientist","4-5"
"4928",2509,"Q16_Part_2","r",17,40,50,"Male","25-29","Singapore","Doctoral degree","Data Scientist","4-5"
"4929",2509,"Q16_Part_9","matlab",12,40,50,"Male","25-29","Singapore","Doctoral degree","Data Scientist","4-5"
"4930",2510,"Q13_Part_7","matlab",12,10,20,"Male","25-29","Singapore","Master’s degree","Data Scientist","2-3"
"4931",2510,"Q16_Part_1","python",16,10,20,"Male","25-29","Singapore","Master’s degree","Data Scientist","2-3"
"4932",2510,"Q16_Part_2","r",17,10,20,"Male","25-29","Singapore","Master’s degree","Data Scientist","2-3"
"4933",2510,"Q16_Part_3","sql",19,10,20,"Male","25-29","Singapore","Master’s degree","Data Scientist","2-3"
"4934",2511,"Q16_Part_1","python",16,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","0-1"
"4935",2512,"Q13_Part_7","matlab",12,150,200,"Male","45-49","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","15-20"
"4936",2512,"Q16_Part_1","python",16,150,200,"Male","45-49","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","15-20"
"4937",2512,"Q16_Part_3","sql",19,150,200,"Male","45-49","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","15-20"
"4938",2512,"Q16_Part_9","matlab",12,150,200,"Male","45-49","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","15-20"
"4939",2513,"Q16_Part_2","r",17,125,150,"Female","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"4940",2513,"Q16_Part_3","sql",19,125,150,"Female","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"4941",2514,"Q13_Part_7","matlab",12,0,10,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4942",2514,"Q16_Part_1","python",16,0,10,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4943",2514,"Q16_Part_2","r",17,0,10,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4944",2514,"Q16_Part_3","sql",19,0,10,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4945",2514,"Q16_Part_9","matlab",12,0,10,"Male","30-34","Germany","Master’s degree","Data Scientist","2-3"
"4946",2515,"Q13_Part_7","matlab",12,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4947",2515,"Q16_Part_2","r",17,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4948",2515,"Q16_Part_3","sql",19,50,60,"Male","25-29","Germany","Master’s degree","Data Scientist","1-2"
"4949",2516,"Q16_Part_1","python",16,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","2-3"
"4950",2516,"Q16_Part_3","sql",19,20,30,"Female","30-34","Poland","Master’s degree","Data Scientist","2-3"
"4951",2518,"Q16_Part_2","r",17,0,10,"Male","22-24","Greece","Master’s degree","Data Scientist","0-1"
"4952",2519,"Q16_Part_1","python",16,70,80,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"4953",2519,"Q16_Part_2","r",17,70,80,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"4954",2519,"Q16_Part_3","sql",19,70,80,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"4955",2522,"Q16_Part_1","python",16,0,10,"Female","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"4956",2525,"Q16_Part_1","python",16,20,30,"Male","30-34","South Africa","Master’s degree","Data Scientist","2-3"
"4957",2525,"Q16_Part_2","r",17,20,30,"Male","30-34","South Africa","Master’s degree","Data Scientist","2-3"
"4958",2525,"Q16_Part_3","sql",19,20,30,"Male","30-34","South Africa","Master’s degree","Data Scientist","2-3"
"4959",2526,"Q13_Part_7","matlab",12,20,30,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"4960",2526,"Q16_Part_1","python",16,20,30,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"4961",2526,"Q16_Part_2","r",17,20,30,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"4962",2528,"Q16_Part_2","r",17,50,60,"Male","25-29","Netherlands","Master’s degree","Data Scientist","1-2"
"4963",2528,"Q16_Part_3","sql",19,50,60,"Male","25-29","Netherlands","Master’s degree","Data Scientist","1-2"
"4964",2529,"Q16_Part_1","python",16,40,50,"Male","30-34","Germany","Doctoral degree","Data Scientist","0-1"
"4965",2530,"Q13_Part_7","matlab",12,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"4966",2530,"Q16_Part_1","python",16,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"4967",2530,"Q16_Part_3","sql",19,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"4968",2530,"Q16_Part_9","matlab",12,10,20,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"4969",2531,"Q16_Part_1","python",16,10,20,"Female","22-24","Kenya","Bachelor’s degree","Data Scientist","0-1"
"4970",2531,"Q16_Part_2","r",17,10,20,"Female","22-24","Kenya","Bachelor’s degree","Data Scientist","0-1"
"4971",2532,"Q16_Part_1","python",16,40,50,"Male","22-24","Poland","Master’s degree","Data Scientist","1-2"
"4972",2532,"Q16_Part_2","r",17,40,50,"Male","22-24","Poland","Master’s degree","Data Scientist","1-2"
"4973",2533,"Q16_Part_1","python",16,10,20,"Male","30-34","Russia","Professional degree","Data Scientist","5-10"
"4974",2533,"Q16_Part_3","sql",19,10,20,"Male","30-34","Russia","Professional degree","Data Scientist","5-10"
"4975",2534,"Q16_Part_1","python",16,30,40,"Male","35-39","Greece","Doctoral degree","Data Scientist","2-3"
"4976",2534,"Q16_Part_2","r",17,30,40,"Male","35-39","Greece","Doctoral degree","Data Scientist","2-3"
